_symbol,_timestamp,_ask_exchange,_ask_price,_ask_size,_bid_exchange,_bid_price,_bid_size,_conditions,_tape,market_price
GOOG,2023-01-03 09:04:48.522006+00:00,T,90.0,2.0,P,89.91,1.0,['R'],C,89.955
GOOG,2023-01-03 09:04:48.527653+00:00,T,90.0,2.0,T,89.92,1.0,['R'],C,89.96000000000001
GOOG,2023-01-03 09:04:48.560409+00:00,T,90.0,2.0,P,89.91,1.0,['R'],C,89.955
GOOG,2023-01-03 09:04:50.038357+00:00,T,90.0,2.0,T,89.93,1.0,['R'],C,89.965
GOOG,2023-01-03 09:04:50.038427+00:00,T,90.0,2.0,P,89.91,1.0,['R'],C,89.955
GOOG,2023-01-03 09:04:50.038491+00:00,T,90.0,2.0,P,89.93,1.0,['R'],C,89.965
GOOG,2023-01-03 09:04:50.038587+00:00,T,90.0,2.0,P,89.91,1.0,['R'],C,89.955
GOOG,2023-01-03 09:04:50.038592+00:00,T,90.0,2.0,K,89.93,1.0,['R'],C,89.965
GOOG,2023-01-03 09:04:50.043645+00:00,T,90.0,2.0,P,89.91,1.0,['R'],C,89.955
GOOG,2023-01-03 09:04:50.103686+00:00,K,90.0,1.0,P,89.91,1.0,['R'],C,89.955
GOOG,2023-01-03 09:04:53.360098+00:00,K,90.0,1.0,T,89.95,1.0,['R'],C,89.975
GOOG,2023-01-03 09:04:53.401959+00:00,K,90.0,1.0,P,89.86,1.0,['R'],C,89.93
GOOG,2023-01-03 09:04:53.408169+00:00,K,90.0,1.0,P,89.89,1.0,['R'],C,89.945
GOOG,2023-01-03 09:04:53.541292+00:00,K,90.0,1.0,P,89.89,2.0,['R'],C,89.945
GOOG,2023-01-03 09:04:53.541652+00:00,K,90.0,1.0,T,89.95,1.0,['R'],C,89.975
GOOG,2023-01-03 09:04:53.647773+00:00,K,90.0,1.0,T,89.95,2.0,['R'],C,89.975
GOOG,2023-01-03 09:04:53.667580+00:00,K,90.0,1.0,T,89.95,1.0,['R'],C,89.975
GOOG,2023-01-03 09:04:53.673110+00:00,T,89.96,1.0,T,89.95,1.0,['R'],C,89.955
GOOG,2023-01-03 09:04:53.675121+00:00,T,89.96,1.0,P,89.89,2.0,['R'],C,89.925
GOOG,2023-01-03 09:04:53.675786+00:00,K,90.0,1.0,P,89.89,2.0,['R'],C,89.945
GOOG,2023-01-03 09:04:53.675806+00:00,K,90.0,1.0,T,89.92,1.0,['R'],C,89.96000000000001
GOOG,2023-01-03 09:04:53.675812+00:00,K,90.0,1.0,T,89.92,2.0,['R'],C,89.96000000000001
GOOG,2023-01-03 09:04:53.675812+00:00,K,90.0,1.0,T,89.92,3.0,['R'],C,89.96000000000001
GOOG,2023-01-03 09:04:53.675814+00:00,K,90.0,1.0,T,89.92,4.0,['R'],C,89.96000000000001
GOOG,2023-01-03 09:04:53.675860+00:00,K,90.0,1.0,T,89.92,3.0,['R'],C,89.96000000000001
GOOG,2023-01-03 09:04:53.675864+00:00,K,90.0,1.0,T,89.92,2.0,['R'],C,89.96000000000001
GOOG,2023-01-03 09:04:53.675875+00:00,K,90.0,1.0,T,89.92,1.0,['R'],C,89.96000000000001
GOOG,2023-01-03 09:04:53.676295+00:00,K,90.0,1.0,K,89.92,2.0,['R'],C,89.96000000000001
GOOG,2023-01-03 09:04:53.676348+00:00,K,90.0,1.0,T,89.92,1.0,['R'],C,89.96000000000001
GOOG,2023-01-03 09:04:53.676770+00:00,K,90.0,1.0,T,89.95,1.0,['R'],C,89.975
GOOG,2023-01-03 09:04:53.677859+00:00,K,90.0,1.0,K,89.92,1.0,['R'],C,89.96000000000001
GOOG,2023-01-03 09:04:53.677894+00:00,K,90.0,1.0,T,89.95,1.0,['R'],C,89.975
GOOG,2023-01-03 09:04:53.678398+00:00,K,90.0,1.0,K,89.92,1.0,['R'],C,89.96000000000001
GOOG,2023-01-03 09:04:53.678434+00:00,K,90.0,1.0,T,89.95,1.0,['R'],C,89.975
GOOG,2023-01-03 09:04:57.569585+00:00,K,90.0,1.0,T,89.95,2.0,['R'],C,89.975
GOOG,2023-01-03 09:04:58.216548+00:00,K,90.0,1.0,T,89.95,1.0,['R'],C,89.975
GOOG,2023-01-03 09:04:59.919748+00:00,K,90.0,1.0,T,89.95,2.0,['R'],C,89.975
GOOG,2023-01-03 09:05:04.975629+00:00,K,90.0,1.0,T,89.95,1.0,['R'],C,89.975
GOOG,2023-01-03 09:05:05.093955+00:00,K,90.0,1.0,T,89.94,1.0,['R'],C,89.97
GOOG,2023-01-03 09:05:05.135661+00:00,K,90.0,1.0,P,89.92,1.0,['R'],C,89.96000000000001
GOOG,2023-01-03 09:05:05.948835+00:00,P,90.06,1.0,P,89.92,1.0,['R'],C,89.99000000000001
GOOG,2023-01-03 09:05:05.949580+00:00,P,90.06,1.0,K,89.97,1.0,['R'],C,90.015
GOOG,2023-01-03 09:05:10.176987+00:00,P,90.06,1.0,P,89.93,1.0,['R'],C,89.995
GOOG,2023-01-03 09:05:10.200977+00:00,P,90.06,1.0,T,89.98,1.0,['R'],C,90.02000000000001
GOOG,2023-01-03 09:05:10.699733+00:00,P,90.06,1.0,T,89.94,1.0,['R'],C,90.0
GOOG,2023-01-03 09:05:10.708346+00:00,P,90.06,1.0,P,89.93,1.0,['R'],C,89.995
GOOG,2023-01-03 09:05:14.707348+00:00,K,90.08,1.0,P,89.93,1.0,['R'],C,90.005
GOOG,2023-01-03 09:05:14.961413+00:00,K,90.08,1.0,P,89.92,1.0,['R'],C,90.0
GOOG,2023-01-03 09:05:14.962559+00:00,K,90.08,1.0,T,89.89,1.0,['R'],C,89.985
GOOG,2023-01-03 09:05:14.963243+00:00,K,90.08,1.0,T,89.9,1.0,['R'],C,89.99000000000001
GOOG,2023-01-03 09:05:15.079349+00:00,K,90.08,1.0,T,89.91,1.0,['R'],C,89.995
GOOG,2023-01-03 09:05:15.729810+00:00,K,90.08,1.0,T,89.82,1.0,['R'],C,89.94999999999999
GOOG,2023-01-03 09:05:15.729823+00:00,K,90.08,1.0,T,89.83,1.0,['R'],C,89.955
GOOG,2023-01-03 09:05:15.836305+00:00,K,90.08,1.0,T,89.92,1.0,['R'],C,90.0
GOOG,2023-01-03 09:05:16.016212+00:00,K,90.08,1.0,P,89.98,1.0,['R'],C,90.03
GOOG,2023-01-03 09:05:16.855177+00:00,K,90.08,1.0,T,89.83,1.0,['R'],C,89.955
GOOG,2023-01-03 09:05:17.527972+00:00,K,90.08,1.0,T,89.91,1.0,['R'],C,89.995
GOOG,2023-01-03 09:05:17.628998+00:00,K,90.08,1.0,T,89.92,1.0,['R'],C,90.0
GOOG,2023-01-03 09:05:22.296024+00:00,K,90.08,1.0,T,89.88,1.0,['R'],C,89.97999999999999
GOOG,2023-01-03 09:05:22.296039+00:00,K,90.08,1.0,T,89.89,1.0,['R'],C,89.985
GOOG,2023-01-03 09:05:23.562452+00:00,K,90.08,1.0,T,89.94,1.0,['R'],C,90.00999999999999
GOOG,2023-01-03 09:05:23.562498+00:00,K,90.08,1.0,T,89.89,1.0,['R'],C,89.985
GOOG,2023-01-03 09:05:23.563160+00:00,K,90.08,1.0,K,89.93,1.0,['R'],C,90.005
GOOG,2023-01-03 09:05:33.289958+00:00,K,90.08,1.0,T,89.89,1.0,['R'],C,89.985
GOOG,2023-01-03 09:05:33.290061+00:00,K,90.08,1.0,T,89.94,1.0,['R'],C,90.00999999999999
GOOG,2023-01-03 09:05:33.298463+00:00,K,90.08,1.0,T,89.89,1.0,['R'],C,89.985
GOOG,2023-01-03 09:05:33.298499+00:00,K,90.08,1.0,T,89.94,1.0,['R'],C,90.00999999999999
GOOG,2023-01-03 09:05:33.392671+00:00,K,90.08,1.0,T,89.95,1.0,['R'],C,90.015
GOOG,2023-01-03 09:05:34.480809+00:00,K,90.08,1.0,P,89.96,1.0,['R'],C,90.02
GOOG,2023-01-03 09:05:34.481037+00:00,K,90.08,1.0,T,89.97,1.0,['R'],C,90.025
GOOG,2023-01-03 09:05:34.481078+00:00,K,90.08,1.0,P,89.96,1.0,['R'],C,90.02
GOOG,2023-01-03 09:05:59.013144+00:00,K,90.08,1.0,T,89.88,1.0,['R'],C,89.97999999999999
GOOG,2023-01-03 09:05:59.013306+00:00,K,90.08,1.0,P,89.88,1.0,['R'],C,89.97999999999999
GOOG,2023-01-03 09:05:59.017551+00:00,K,90.08,1.0,K,89.93,1.0,['R'],C,90.005
GOOG,2023-01-03 09:06:00.586236+00:00,K,90.08,1.0,K,89.92,1.0,['R'],C,90.0
GOOG,2023-01-03 09:06:00.634444+00:00,K,90.08,1.0,T,89.89,1.0,['R'],C,89.985
GOOG,2023-01-03 09:06:00.709262+00:00,K,90.08,1.0,T,89.91,1.0,['R'],C,89.995
GOOG,2023-01-03 09:06:00.817373+00:00,K,90.08,1.0,T,89.92,1.0,['R'],C,90.0
GOOG,2023-01-03 09:06:02.017214+00:00,K,90.08,1.0,P,89.93,1.0,['R'],C,90.005
GOOG,2023-01-03 09:06:07.016278+00:00,K,90.08,1.0,T,89.93,1.0,['R'],C,90.005
GOOG,2023-01-03 09:06:07.019157+00:00,K,90.08,1.0,P,89.94,1.0,['R'],C,90.00999999999999
GOOG,2023-01-03 09:06:11.680588+00:00,K,90.08,1.0,T,89.93,1.0,['R'],C,90.005
GOOG,2023-01-03 09:06:12.271517+00:00,K,90.08,1.0,P,89.93,1.0,['R'],C,90.005
GOOG,2023-01-03 09:06:12.621580+00:00,K,90.08,1.0,P,89.92,1.0,['R'],C,90.0
GOOG,2023-01-03 09:06:16.761317+00:00,K,90.08,1.0,P,89.9,1.0,['R'],C,89.99000000000001
GOOG,2023-01-03 09:06:16.763943+00:00,K,90.08,1.0,P,89.93,1.0,['R'],C,90.005
GOOG,2023-01-03 09:06:24.346321+00:00,K,90.08,1.0,T,89.96,1.0,['R'],C,90.02
GOOG,2023-01-03 09:06:24.909144+00:00,K,90.08,1.0,T,89.83,1.0,['R'],C,89.955
GOOG,2023-01-03 09:06:26.118787+00:00,K,90.08,1.0,P,89.67,1.0,['R'],C,89.875
GOOG,2023-01-03 09:06:26.119128+00:00,K,90.08,1.0,P,89.8,1.0,['R'],C,89.94
GOOG,2023-01-03 09:06:26.120357+00:00,K,90.08,1.0,P,89.79,1.0,['R'],C,89.935
GOOG,2023-01-03 09:06:26.124420+00:00,K,90.08,1.0,P,89.89,1.0,['R'],C,89.985
GOOG,2023-01-03 09:06:26.629012+00:00,K,90.08,1.0,P,89.9,1.0,['R'],C,89.99000000000001
GOOG,2023-01-03 09:06:26.639077+00:00,K,90.08,1.0,P,89.89,1.0,['R'],C,89.985
GOOG,2023-01-03 09:06:26.639811+00:00,K,90.08,1.0,P,89.85,1.0,['R'],C,89.965
GOOG,2023-01-03 09:06:26.641378+00:00,K,90.08,1.0,P,89.66,1.0,['R'],C,89.87
GOOG,2023-01-03 09:06:26.641528+00:00,K,90.08,1.0,T,89.59,1.0,['R'],C,89.83500000000001
GOOG,2023-01-03 09:06:26.661262+00:00,K,90.08,1.0,T,89.64,1.0,['R'],C,89.86
GOOG,2023-01-03 09:06:26.770138+00:00,K,90.08,1.0,T,89.65,1.0,['R'],C,89.86500000000001
GOOG,2023-01-03 09:06:26.821303+00:00,K,90.08,1.0,T,89.7,1.0,['R'],C,89.89
GOOG,2023-01-03 09:06:26.929140+00:00,K,90.08,1.0,T,89.71,1.0,['R'],C,89.895
GOOG,2023-01-03 09:06:26.987363+00:00,K,90.08,1.0,T,89.76,1.0,['R'],C,89.92
GOOG,2023-01-03 09:06:27.004479+00:00,K,90.08,1.0,P,89.83,1.0,['R'],C,89.955
GOOG,2023-01-03 09:06:27.005952+00:00,K,90.08,1.0,P,89.85,1.0,['R'],C,89.965
GOOG,2023-01-03 09:06:27.021513+00:00,K,90.08,1.0,T,89.76,1.0,['R'],C,89.92
GOOG,2023-01-03 09:06:27.094490+00:00,K,90.08,1.0,T,89.77,1.0,['R'],C,89.925
GOOG,2023-01-03 09:06:27.237312+00:00,K,90.08,1.0,P,89.82,1.0,['R'],C,89.94999999999999
GOOG,2023-01-03 09:06:27.245795+00:00,K,90.08,1.0,T,89.77,1.0,['R'],C,89.925
GOOG,2023-01-03 09:06:27.766450+00:00,P,90.06,1.0,T,89.77,1.0,['R'],C,89.91499999999999
GOOG,2023-01-03 09:06:27.766619+00:00,P,90.06,1.0,P,89.83,1.0,['R'],C,89.945
GOOG,2023-01-03 09:06:27.775268+00:00,P,90.06,1.0,T,89.77,1.0,['R'],C,89.91499999999999
GOOG,2023-01-03 09:06:27.775318+00:00,K,90.08,1.0,T,89.77,1.0,['R'],C,89.925
GOOG,2023-01-03 09:06:27.992327+00:00,P,90.06,1.0,T,89.77,1.0,['R'],C,89.91499999999999
GOOG,2023-01-03 09:06:27.992359+00:00,P,90.06,1.0,P,89.83,1.0,['R'],C,89.945
GOOG,2023-01-03 09:06:28.002552+00:00,K,90.08,1.0,P,89.83,1.0,['R'],C,89.955
GOOG,2023-01-03 09:06:28.002572+00:00,K,90.08,1.0,T,89.77,1.0,['R'],C,89.925
GOOG,2023-01-03 09:06:28.370373+00:00,K,90.08,1.0,P,89.83,1.0,['R'],C,89.955
GOOG,2023-01-03 09:06:28.370475+00:00,P,90.06,1.0,P,89.83,1.0,['R'],C,89.945
GOOG,2023-01-03 09:06:28.379984+00:00,P,90.06,1.0,T,89.77,1.0,['R'],C,89.91499999999999
GOOG,2023-01-03 09:06:28.380000+00:00,K,90.08,1.0,T,89.77,1.0,['R'],C,89.925
GOOG,2023-01-03 09:06:30.374415+00:00,K,90.08,1.0,P,89.84,1.0,['R'],C,89.96000000000001
GOOG,2023-01-03 09:06:31.178223+00:00,K,90.08,1.0,T,89.77,1.0,['R'],C,89.925
GOOG,2023-01-03 09:06:35.151011+00:00,K,90.08,1.0,T,89.82,1.0,['R'],C,89.94999999999999
GOOG,2023-01-03 09:06:35.258413+00:00,K,90.08,1.0,T,89.83,1.0,['R'],C,89.955
GOOG,2023-01-03 09:06:35.411148+00:00,K,90.08,1.0,K,89.91,1.0,['R'],C,89.995
GOOG,2023-01-03 09:06:36.565615+00:00,T,90.05,20.0,K,89.91,1.0,['R'],C,89.97999999999999
GOOG,2023-01-03 09:06:36.671812+00:00,T,90.04,1.0,K,89.91,1.0,['R'],C,89.975
GOOG,2023-01-03 09:06:38.476922+00:00,T,90.04,1.0,T,89.82,1.0,['R'],C,89.93
GOOG,2023-01-03 09:06:38.551913+00:00,T,90.04,1.0,P,89.52,3.0,['R'],C,89.78
GOOG,2023-01-03 09:06:38.551927+00:00,T,90.04,1.0,T,89.7,1.0,['R'],C,89.87
GOOG,2023-01-03 09:06:38.555824+00:00,T,90.04,1.0,P,89.52,3.0,['R'],C,89.78
GOOG,2023-01-03 09:06:38.650940+00:00,T,90.04,1.0,T,89.64,1.0,['R'],C,89.84
GOOG,2023-01-03 09:06:38.751272+00:00,T,90.04,1.0,T,89.65,1.0,['R'],C,89.845
GOOG,2023-01-03 09:06:39.088273+00:00,T,90.04,1.0,T,89.7,1.0,['R'],C,89.87
GOOG,2023-01-03 09:06:39.193487+00:00,T,90.04,1.0,T,89.71,1.0,['R'],C,89.875
GOOG,2023-01-03 09:06:40.725052+00:00,T,90.04,1.0,K,89.78,1.0,['R'],C,89.91
GOOG,2023-01-03 09:06:41.213459+00:00,T,90.04,1.0,P,89.52,3.0,['R'],C,89.78
GOOG,2023-01-03 09:06:41.214996+00:00,T,90.04,1.0,P,89.7,1.0,['R'],C,89.87
GOOG,2023-01-03 09:06:41.215158+00:00,T,90.04,1.0,P,89.52,3.0,['R'],C,89.78
GOOG,2023-01-03 09:06:41.215383+00:00,T,90.04,1.0,T,89.63,1.0,['R'],C,89.83500000000001
GOOG,2023-01-03 09:06:41.215552+00:00,T,90.04,1.0,P,89.52,3.0,['R'],C,89.78
GOOG,2023-01-03 09:06:41.216084+00:00,T,90.04,1.0,K,89.56,1.0,['R'],C,89.80000000000001
GOOG,2023-01-03 09:06:41.216265+00:00,T,90.04,1.0,P,89.52,3.0,['R'],C,89.78
GOOG,2023-01-03 09:06:41.274553+00:00,T,90.04,1.0,T,89.58,1.0,['R'],C,89.81
GOOG,2023-01-03 09:06:41.380014+00:00,T,90.04,1.0,T,89.59,1.0,['R'],C,89.815
GOOG,2023-01-03 09:06:41.431331+00:00,T,90.04,1.0,K,89.59,4.0,['R'],C,89.815
GOOG,2023-01-03 09:06:41.563605+00:00,T,90.01,20.0,K,89.59,4.0,['R'],C,89.80000000000001
GOOG,2023-01-03 09:06:41.666351+00:00,T,90.0,1.0,K,89.59,4.0,['R'],C,89.795
GOOG,2023-01-03 09:06:42.481492+00:00,T,90.0,1.0,T,89.59,1.0,['R'],C,89.795
GOOG,2023-01-03 09:06:42.482644+00:00,T,90.0,1.0,K,89.65,1.0,['R'],C,89.825
GOOG,2023-01-03 09:06:48.410386+00:00,T,90.0,1.0,T,89.59,1.0,['R'],C,89.795
GOOG,2023-01-03 09:06:54.202477+00:00,T,90.0,1.0,K,89.63,4.0,['R'],C,89.815
GOOG,2023-01-03 09:06:54.850229+00:00,T,90.0,1.0,T,89.64,1.0,['R'],C,89.82
GOOG,2023-01-03 09:06:54.950544+00:00,T,90.0,1.0,T,89.65,1.0,['R'],C,89.825
GOOG,2023-01-03 09:07:05.452561+00:00,T,90.0,1.0,P,89.68,1.0,['R'],C,89.84
GOOG,2023-01-03 09:07:05.462287+00:00,T,90.0,1.0,T,89.65,1.0,['R'],C,89.825
GOOG,2023-01-03 09:07:05.472512+00:00,P,89.97,1.0,T,89.65,1.0,['R'],C,89.81
GOOG,2023-01-03 09:07:05.472628+00:00,P,89.97,1.0,P,89.7,1.0,['R'],C,89.83500000000001
GOOG,2023-01-03 09:07:05.482306+00:00,T,90.0,1.0,P,89.7,1.0,['R'],C,89.85
GOOG,2023-01-03 09:07:05.482314+00:00,T,90.0,1.0,P,89.66,1.0,['R'],C,89.83
GOOG,2023-01-03 09:07:05.667960+00:00,T,90.0,1.0,P,89.69,1.0,['R'],C,89.845
GOOG,2023-01-03 09:07:05.669334+00:00,T,90.0,1.0,T,89.74,1.0,['R'],C,89.87
GOOG,2023-01-03 09:07:05.688396+00:00,P,89.97,1.0,T,89.74,1.0,['R'],C,89.85499999999999
GOOG,2023-01-03 09:07:05.698588+00:00,T,90.0,1.0,T,89.74,1.0,['R'],C,89.87
GOOG,2023-01-03 09:07:05.892362+00:00,P,89.97,1.0,T,89.74,1.0,['R'],C,89.85499999999999
GOOG,2023-01-03 09:07:05.901962+00:00,T,90.0,1.0,T,89.74,1.0,['R'],C,89.87
GOOG,2023-01-03 09:07:06.078954+00:00,T,90.05,20.0,T,89.74,1.0,['R'],C,89.895
GOOG,2023-01-03 09:07:06.078968+00:00,T,90.04,1.0,T,89.74,1.0,['R'],C,89.89
GOOG,2023-01-03 09:07:06.161821+00:00,P,89.97,1.0,T,89.74,1.0,['R'],C,89.85499999999999
GOOG,2023-01-03 09:07:06.171834+00:00,T,90.04,1.0,T,89.74,1.0,['R'],C,89.89
GOOG,2023-01-03 09:07:06.183958+00:00,T,89.99,1.0,T,89.74,1.0,['R'],C,89.865
GOOG,2023-01-03 09:07:06.387890+00:00,T,90.05,20.0,T,89.74,1.0,['R'],C,89.895
GOOG,2023-01-03 09:07:06.387903+00:00,T,90.04,1.0,T,89.74,1.0,['R'],C,89.89
GOOG,2023-01-03 09:07:06.497250+00:00,T,89.98,1.0,T,89.74,1.0,['R'],C,89.86
GOOG,2023-01-03 09:07:06.519569+00:00,P,89.97,1.0,T,89.74,1.0,['R'],C,89.85499999999999
GOOG,2023-01-03 09:07:06.529903+00:00,T,89.98,1.0,T,89.74,1.0,['R'],C,89.86
GOOG,2023-01-03 09:07:06.698289+00:00,T,90.05,20.0,T,89.74,1.0,['R'],C,89.895
GOOG,2023-01-03 09:07:06.698303+00:00,T,90.04,1.0,T,89.74,1.0,['R'],C,89.89
GOOG,2023-01-03 09:07:06.832236+00:00,P,89.97,1.0,T,89.74,1.0,['R'],C,89.85499999999999
GOOG,2023-01-03 09:07:06.841656+00:00,T,90.04,1.0,T,89.74,1.0,['R'],C,89.89
GOOG,2023-01-03 09:07:07.299171+00:00,T,90.04,1.0,T,89.68,1.0,['R'],C,89.86000000000001
GOOG,2023-01-03 09:07:07.302953+00:00,T,90.04,1.0,T,89.64,1.0,['R'],C,89.84
GOOG,2023-01-03 09:07:07.302965+00:00,T,90.04,1.0,T,89.65,1.0,['R'],C,89.845
GOOG,2023-01-03 09:07:08.365141+00:00,T,90.0,1.0,T,89.65,1.0,['R'],C,89.825
GOOG,2023-01-03 09:07:08.467862+00:00,T,89.99,1.0,T,89.65,1.0,['R'],C,89.82
GOOG,2023-01-03 09:07:09.596277+00:00,T,89.99,1.0,P,89.73,1.0,['R'],C,89.86
GOOG,2023-01-03 09:07:09.596901+00:00,T,89.99,1.0,T,89.79,1.0,['R'],C,89.89
GOOG,2023-01-03 09:07:09.615776+00:00,P,89.98,1.0,T,89.79,1.0,['R'],C,89.885
GOOG,2023-01-03 09:07:11.091555+00:00,T,89.99,1.0,T,89.79,1.0,['R'],C,89.89
GOOG,2023-01-03 09:07:11.115187+00:00,P,89.98,1.0,T,89.79,1.0,['R'],C,89.885
GOOG,2023-01-03 09:07:11.160590+00:00,T,89.99,1.0,T,89.79,1.0,['R'],C,89.89
GOOG,2023-01-03 09:07:11.166355+00:00,P,89.97,1.0,T,89.79,1.0,['R'],C,89.88
GOOG,2023-01-03 09:07:13.711516+00:00,T,89.99,1.0,T,89.79,1.0,['R'],C,89.89
GOOG,2023-01-03 09:07:13.714474+00:00,P,89.96,1.0,T,89.79,1.0,['R'],C,89.875
GOOG,2023-01-03 09:07:14.933670+00:00,P,89.96,1.0,P,89.75,1.0,['R'],C,89.85499999999999
GOOG,2023-01-03 09:07:16.015724+00:00,T,89.99,1.0,P,89.75,1.0,['R'],C,89.87
GOOG,2023-01-03 09:07:16.022272+00:00,P,89.95,1.0,P,89.75,1.0,['R'],C,89.85
GOOG,2023-01-03 09:07:20.280899+00:00,T,89.99,1.0,P,89.75,1.0,['R'],C,89.87
GOOG,2023-01-03 09:07:20.281980+00:00,T,89.99,1.0,P,89.74,1.0,['R'],C,89.865
GOOG,2023-01-03 09:07:20.282891+00:00,T,89.99,1.0,T,89.71,1.0,['R'],C,89.85
GOOG,2023-01-03 09:07:22.555910+00:00,T,90.01,20.0,T,89.71,1.0,['R'],C,89.86
GOOG,2023-01-03 09:07:22.555922+00:00,T,90.0,1.0,T,89.71,1.0,['R'],C,89.85499999999999
GOOG,2023-01-03 09:07:24.789540+00:00,T,89.97,20.0,T,89.71,1.0,['R'],C,89.84
GOOG,2023-01-03 09:07:24.899652+00:00,T,89.96,1.0,T,89.71,1.0,['R'],C,89.835
GOOG,2023-01-03 09:07:26.284335+00:00,T,89.96,1.0,P,89.71,1.0,['R'],C,89.835
GOOG,2023-01-03 09:07:26.295263+00:00,T,89.96,1.0,T,89.7,1.0,['R'],C,89.83
GOOG,2023-01-03 09:07:26.417755+00:00,T,89.96,1.0,T,89.7,2.0,['R'],C,89.83
GOOG,2023-01-03 09:07:28.948822+00:00,T,89.96,1.0,T,89.7,1.0,['R'],C,89.83
GOOG,2023-01-03 09:07:29.314548+00:00,T,89.96,1.0,T,89.71,1.0,['R'],C,89.835
GOOG,2023-01-03 09:07:30.819163+00:00,T,89.96,1.0,T,89.64,1.0,['R'],C,89.8
GOOG,2023-01-03 09:07:30.819176+00:00,T,89.96,1.0,T,89.65,1.0,['R'],C,89.805
GOOG,2023-01-03 09:07:30.820062+00:00,T,89.96,1.0,T,89.7,1.0,['R'],C,89.83
GOOG,2023-01-03 09:07:30.925765+00:00,T,89.96,1.0,T,89.71,1.0,['R'],C,89.835
GOOG,2023-01-03 09:07:31.972285+00:00,T,89.96,1.0,T,89.7,1.0,['R'],C,89.83
GOOG,2023-01-03 09:07:31.973131+00:00,T,89.96,1.0,T,89.69,1.0,['R'],C,89.82499999999999
GOOG,2023-01-03 09:07:31.975788+00:00,T,89.96,1.0,T,89.64,1.0,['R'],C,89.8
GOOG,2023-01-03 09:07:31.975803+00:00,T,89.96,1.0,T,89.65,1.0,['R'],C,89.805
GOOG,2023-01-03 09:07:46.224106+00:00,T,89.97,20.0,T,89.65,1.0,['R'],C,89.81
GOOG,2023-01-03 09:07:46.333057+00:00,T,89.96,1.0,T,89.65,1.0,['R'],C,89.805
GOOG,2023-01-03 09:07:49.280310+00:00,T,89.96,1.0,T,89.58,1.0,['R'],C,89.77
GOOG,2023-01-03 09:07:49.280323+00:00,T,89.96,1.0,T,89.59,1.0,['R'],C,89.775
GOOG,2023-01-03 09:07:49.388894+00:00,T,89.96,1.0,T,89.66,1.0,['R'],C,89.81
GOOG,2023-01-03 09:07:49.477071+00:00,T,89.96,1.0,T,89.58,1.0,['R'],C,89.77
GOOG,2023-01-03 09:07:49.477085+00:00,T,89.96,1.0,T,89.59,1.0,['R'],C,89.775
GOOG,2023-01-03 09:07:49.747807+00:00,T,89.96,1.0,P,89.52,3.0,['R'],C,89.74
GOOG,2023-01-03 09:07:49.747820+00:00,T,89.96,1.0,T,89.53,1.0,['R'],C,89.745
GOOG,2023-01-03 09:07:52.597277+00:00,T,89.96,1.0,T,89.58,1.0,['R'],C,89.77
GOOG,2023-01-03 09:07:52.705531+00:00,T,89.96,1.0,T,89.59,1.0,['R'],C,89.775
GOOG,2023-01-03 09:08:02.584448+00:00,T,89.96,1.0,T,89.64,1.0,['R'],C,89.8
GOOG,2023-01-03 09:08:02.690613+00:00,T,89.96,1.0,T,89.65,1.0,['R'],C,89.805
GOOG,2023-01-03 09:08:03.211655+00:00,T,89.96,1.0,T,89.64,1.0,['R'],C,89.8
GOOG,2023-01-03 09:08:03.211669+00:00,T,89.96,1.0,T,89.64,2.0,['R'],C,89.8
GOOG,2023-01-03 09:08:06.079272+00:00,T,89.96,1.0,T,89.64,1.0,['R'],C,89.8
GOOG,2023-01-03 09:08:06.281353+00:00,T,89.96,1.0,T,89.58,1.0,['R'],C,89.77
GOOG,2023-01-03 09:08:06.281366+00:00,T,89.96,1.0,T,89.59,1.0,['R'],C,89.775
GOOG,2023-01-03 09:08:06.281426+00:00,T,89.96,1.0,T,89.7,1.0,['R'],C,89.83
GOOG,2023-01-03 09:08:06.387490+00:00,T,89.96,1.0,T,89.71,1.0,['R'],C,89.835
GOOG,2023-01-03 09:08:06.507344+00:00,T,89.96,1.0,T,89.7,1.0,['R'],C,89.83
GOOG,2023-01-03 09:08:06.507358+00:00,T,89.96,1.0,T,89.7,2.0,['R'],C,89.83
GOOG,2023-01-03 09:08:06.608135+00:00,T,89.96,1.0,T,89.71,1.0,['R'],C,89.835
GOOG,2023-01-03 09:08:07.005292+00:00,T,89.96,1.0,P,89.73,1.0,['R'],C,89.845
GOOG,2023-01-03 09:08:07.006412+00:00,T,89.96,1.0,P,89.79,1.0,['R'],C,89.875
GOOG,2023-01-03 09:08:07.024803+00:00,T,89.96,1.0,P,89.8,1.0,['R'],C,89.88
GOOG,2023-01-03 09:08:24.051215+00:00,T,89.96,1.0,P,89.74,1.0,['R'],C,89.85
GOOG,2023-01-03 09:08:24.053912+00:00,T,89.96,1.0,P,89.75,1.0,['R'],C,89.85499999999999
GOOG,2023-01-03 09:08:25.334566+00:00,T,89.96,1.0,P,89.75,2.0,['R'],C,89.85499999999999
GOOG,2023-01-03 09:08:25.336576+00:00,T,89.96,1.0,P,89.75,1.0,['R'],C,89.85499999999999
GOOG,2023-01-03 09:08:25.367889+00:00,T,89.96,1.0,P,89.75,2.0,['R'],C,89.85499999999999
GOOG,2023-01-03 09:08:26.337563+00:00,T,89.96,1.0,P,89.75,1.0,['R'],C,89.85499999999999
