_symbol,_timestamp,_ask_exchange,_ask_price,_ask_size,_bid_exchange,_bid_price,_bid_size,_conditions,_tape,market_price
SPY,2023-01-07 00:06:08.929754+00:00,P,387.81,50.0,P,387.73,6.0,['R'],B,387.77
SPY,2023-01-07 00:06:29.947148+00:00,P,387.81,50.0,P,387.79,1.0,['R'],B,387.8
SPY,2023-01-07 00:06:56.907690+00:00,P,387.81,49.0,P,387.79,1.0,['R'],B,387.8
SPY,2023-01-07 00:07:07.789165+00:00,P,387.81,48.0,P,387.79,1.0,['R'],B,387.8
SPY,2023-01-07 00:07:15.200511+00:00,P,387.81,48.0,P,387.73,6.0,['R'],B,387.77
SPY,2023-01-07 00:07:15.207548+00:00,T,387.79,4.0,P,387.73,6.0,['R'],B,387.76
SPY,2023-01-07 00:07:15.208540+00:00,T,387.79,3.0,P,387.73,6.0,['R'],B,387.76
SPY,2023-01-07 00:07:25.496062+00:00,P,387.81,48.0,P,387.73,6.0,['R'],B,387.77
SPY,2023-01-07 00:07:50.047391+00:00,P,387.8,4.0,P,387.73,6.0,['R'],B,387.765
SPY,2023-01-07 00:08:01.521785+00:00,T,387.79,1.0,P,387.73,6.0,['R'],B,387.76
SPY,2023-01-07 00:08:01.542174+00:00,P,387.8,4.0,P,387.73,6.0,['R'],B,387.765
SPY,2023-01-07 00:08:01.542224+00:00,T,387.79,1.0,P,387.73,6.0,['R'],B,387.76
SPY,2023-01-07 00:08:15.238919+00:00,T,387.79,1.0,P,387.77,13.0,['R'],B,387.78
SPY,2023-01-07 00:09:08.356662+00:00,T,387.79,1.0,P,387.79,7.0,['R'],B,387.79
SPY,2023-01-07 00:09:08.357399+00:00,P,387.8,4.0,P,387.79,7.0,['R'],B,387.795
SPY,2023-01-07 00:09:08.357504+00:00,P,387.8,4.0,P,387.77,13.0,['R'],B,387.78499999999997
SPY,2023-01-07 00:09:08.358281+00:00,T,387.79,1.0,P,387.77,13.0,['R'],B,387.78
SPY,2023-01-07 00:09:15.092948+00:00,P,387.8,4.0,P,387.77,13.0,['R'],B,387.78499999999997
SPY,2023-01-07 00:09:15.092984+00:00,T,387.79,1.0,P,387.77,13.0,['R'],B,387.78
SPY,2023-01-07 00:09:32.865035+00:00,P,387.8,4.0,P,387.77,13.0,['R'],B,387.78499999999997
SPY,2023-01-07 00:09:32.870584+00:00,P,387.8,4.0,P,387.73,6.0,['R'],B,387.765
SPY,2023-01-07 00:09:32.871355+00:00,T,387.77,1.0,P,387.73,6.0,['R'],B,387.75
SPY,2023-01-07 00:09:46.934721+00:00,P,387.8,4.0,P,387.73,6.0,['R'],B,387.765
SPY,2023-01-07 00:09:46.934756+00:00,T,387.77,1.0,P,387.73,6.0,['R'],B,387.75
SPY,2023-01-07 00:11:11.180283+00:00,T,387.77,1.0,P,387.73,5.0,['R'],B,387.75
SPY,2023-01-07 00:12:18.023826+00:00,T,387.77,1.0,P,387.74,1.0,['R'],B,387.755
SPY,2023-01-07 00:12:26.393284+00:00,P,387.76,3.0,P,387.74,1.0,['R'],B,387.75
SPY,2023-01-07 00:12:26.471150+00:00,P,387.76,2.0,P,387.74,1.0,['R'],B,387.75
SPY,2023-01-07 00:12:30.994501+00:00,P,387.76,2.0,P,387.73,5.0,['R'],B,387.745
SPY,2023-01-07 00:12:34.225876+00:00,P,387.76,2.0,T,387.76,1.0,['R'],B,387.76
SPY,2023-01-07 00:12:35.226675+00:00,P,387.76,2.0,P,387.73,5.0,['R'],B,387.745
SPY,2023-01-07 00:12:35.267156+00:00,T,387.77,1.0,P,387.73,5.0,['R'],B,387.75
SPY,2023-01-07 00:12:59.055865+00:00,T,387.77,1.0,P,387.74,4.0,['R'],B,387.755
SPY,2023-01-07 00:13:17.462013+00:00,T,387.77,1.0,P,387.74,6.0,['R'],B,387.755
SPY,2023-01-07 00:14:30.756449+00:00,T,387.77,1.0,P,387.75,1.0,['R'],B,387.76
SPY,2023-01-07 00:14:55.029318+00:00,T,387.77,1.0,P,387.74,6.0,['R'],B,387.755
SPY,2023-01-07 00:14:55.030846+00:00,T,387.77,1.0,P,387.73,6.0,['R'],B,387.75
SPY,2023-01-07 00:14:55.032500+00:00,T,387.77,1.0,P,387.72,1.0,['R'],B,387.745
SPY,2023-01-07 00:14:55.034190+00:00,T,387.77,1.0,P,387.71,1.0,['R'],B,387.74
SPY,2023-01-07 00:14:55.035678+00:00,T,387.77,1.0,P,387.7,16.0,['R'],B,387.735
SPY,2023-01-07 00:14:55.038956+00:00,T,387.77,1.0,P,387.63,3.0,['R'],B,387.7
SPY,2023-01-07 00:14:55.038966+00:00,T,387.77,1.0,P,387.63,1.0,['R'],B,387.7
SPY,2023-01-07 00:14:55.047075+00:00,T,387.77,1.0,K,387.62,4.0,['R'],B,387.695
SPY,2023-01-07 00:14:55.048794+00:00,T,387.77,1.0,P,387.61,15.0,['R'],B,387.69
SPY,2023-01-07 00:14:55.049932+00:00,T,387.77,1.0,P,387.6,14.0,['R'],B,387.685
SPY,2023-01-07 00:14:55.051561+00:00,T,387.77,1.0,P,387.57,1.0,['R'],B,387.66999999999996
SPY,2023-01-07 00:14:55.053455+00:00,T,387.77,1.0,P,387.56,2.0,['R'],B,387.66499999999996
SPY,2023-01-07 00:14:55.056407+00:00,T,387.77,1.0,P,387.51,1.0,['R'],B,387.64
SPY,2023-01-07 00:14:55.057099+00:00,T,387.53,1.0,P,387.51,1.0,['R'],B,387.52
SPY,2023-01-07 00:14:55.057124+00:00,T,387.53,2.0,P,387.51,1.0,['R'],B,387.52
SPY,2023-01-07 00:14:55.057154+00:00,T,387.53,1.0,P,387.51,1.0,['R'],B,387.52
SPY,2023-01-07 00:14:55.057365+00:00,T,387.77,2.0,P,387.51,1.0,['R'],B,387.64
SPY,2023-01-07 00:14:55.064171+00:00,T,387.77,2.0,P,387.5,92.0,['R'],B,387.635
SPY,2023-01-07 00:14:55.065439+00:00,T,387.77,2.0,P,387.5,60.0,['R'],B,387.635
SPY,2023-01-07 00:14:55.077137+00:00,T,387.77,1.0,P,387.5,60.0,['R'],B,387.635
SPY,2023-01-07 00:14:55.560385+00:00,T,387.77,3.0,P,387.5,60.0,['R'],B,387.635
SPY,2023-01-07 00:14:58.284897+00:00,T,387.77,3.0,P,387.56,2.0,['R'],B,387.66499999999996
SPY,2023-01-07 00:15:02.220781+00:00,P,387.75,1.0,T,387.56,2.0,['R'],B,387.655
SPY,2023-01-07 00:15:02.220952+00:00,P,387.75,1.0,P,387.56,2.0,['R'],B,387.655
SPY,2023-01-07 00:15:02.221728+00:00,T,387.75,3.0,P,387.56,2.0,['R'],B,387.655
SPY,2023-01-07 00:15:18.574953+00:00,T,387.75,2.0,P,387.56,2.0,['R'],B,387.655
SPY,2023-01-07 00:15:21.950958+00:00,T,387.75,2.0,P,387.56,3.0,['R'],B,387.655
SPY,2023-01-07 00:15:22.545300+00:00,T,387.75,2.0,T,387.56,2.0,['R'],B,387.655
SPY,2023-01-07 00:15:22.545536+00:00,T,387.75,2.0,P,387.56,1.0,['R'],B,387.655
SPY,2023-01-07 00:15:24.198861+00:00,P,387.75,4.0,P,387.56,1.0,['R'],B,387.655
SPY,2023-01-07 00:15:25.333927+00:00,P,387.75,7.0,P,387.56,1.0,['R'],B,387.655
SPY,2023-01-07 00:15:25.667520+00:00,P,387.75,10.0,P,387.56,1.0,['R'],B,387.655
SPY,2023-01-07 00:15:28.351400+00:00,P,387.74,1.0,P,387.56,1.0,['R'],B,387.65
SPY,2023-01-07 00:15:28.352573+00:00,T,387.74,2.0,P,387.56,1.0,['R'],B,387.65
SPY,2023-01-07 00:15:45.875373+00:00,P,387.72,4.0,P,387.56,1.0,['R'],B,387.64
SPY,2023-01-07 00:15:46.576114+00:00,P,387.7,1.0,P,387.56,1.0,['R'],B,387.63
SPY,2023-01-07 00:15:46.577256+00:00,T,387.7,2.0,P,387.56,1.0,['R'],B,387.63
SPY,2023-01-07 00:15:50.516222+00:00,T,387.7,3.0,P,387.56,1.0,['R'],B,387.63
SPY,2023-01-07 00:16:02.194963+00:00,P,387.69,1.0,P,387.56,1.0,['R'],B,387.625
SPY,2023-01-07 00:16:02.196105+00:00,T,387.69,2.0,P,387.56,1.0,['R'],B,387.625
SPY,2023-01-07 00:16:13.945923+00:00,P,387.68,1.0,P,387.56,1.0,['R'],B,387.62
SPY,2023-01-07 00:16:13.947075+00:00,T,387.68,2.0,P,387.56,1.0,['R'],B,387.62
SPY,2023-01-07 00:16:31.472436+00:00,P,387.66,3.0,P,387.56,1.0,['R'],B,387.61
SPY,2023-01-07 00:16:31.473223+00:00,P,387.66,2.0,P,387.56,1.0,['R'],B,387.61
SPY,2023-01-07 00:16:31.473675+00:00,T,387.66,2.0,P,387.56,1.0,['R'],B,387.61
SPY,2023-01-07 00:16:31.474657+00:00,P,387.66,2.0,P,387.56,1.0,['R'],B,387.61
SPY,2023-01-07 00:16:31.475278+00:00,T,387.66,1.0,P,387.56,1.0,['R'],B,387.61
SPY,2023-01-07 00:16:31.845920+00:00,T,387.66,1.0,P,387.51,10.0,['R'],B,387.58500000000004
SPY,2023-01-07 00:16:31.846466+00:00,P,387.66,1.0,P,387.51,10.0,['R'],B,387.58500000000004
SPY,2023-01-07 00:16:31.847498+00:00,T,387.66,1.0,P,387.5,54.0,['R'],B,387.58000000000004
SPY,2023-01-07 00:16:31.848816+00:00,T,387.66,1.0,P,387.5,22.0,['R'],B,387.58000000000004
SPY,2023-01-07 00:16:42.888134+00:00,P,387.66,2.0,P,387.5,22.0,['R'],B,387.58000000000004
SPY,2023-01-07 00:16:46.337308+00:00,T,387.66,1.0,P,387.52,3.0,['R'],B,387.59000000000003
SPY,2023-01-07 00:16:52.895206+00:00,T,387.66,1.0,P,387.52,7.0,['R'],B,387.59000000000003
SPY,2023-01-07 00:17:00.640771+00:00,P,387.66,2.0,P,387.52,7.0,['R'],B,387.59000000000003
SPY,2023-01-07 00:17:17.653202+00:00,P,387.66,2.0,P,387.53,1.0,['R'],B,387.595
SPY,2023-01-07 00:17:17.653969+00:00,T,387.66,1.0,P,387.53,1.0,['R'],B,387.595
SPY,2023-01-07 00:17:18.614351+00:00,T,387.66,1.0,P,387.55,1.0,['R'],B,387.605
SPY,2023-01-07 00:17:22.702457+00:00,T,387.66,1.0,P,387.53,1.0,['R'],B,387.595
SPY,2023-01-07 00:17:30.038064+00:00,T,387.66,2.0,P,387.53,1.0,['R'],B,387.595
SPY,2023-01-07 00:17:31.948630+00:00,P,387.66,1.0,P,387.53,1.0,['R'],B,387.595
SPY,2023-01-07 00:17:31.954138+00:00,T,387.66,2.0,P,387.53,1.0,['R'],B,387.595
SPY,2023-01-07 00:18:15.823565+00:00,T,387.66,2.0,P,387.55,4.0,['R'],B,387.605
SPY,2023-01-07 00:18:16.302058+00:00,T,387.66,2.0,P,387.55,8.0,['R'],B,387.605
SPY,2023-01-07 00:18:20.013013+00:00,T,387.66,2.0,P,387.55,9.0,['R'],B,387.605
SPY,2023-01-07 00:18:27.371223+00:00,T,387.66,2.0,P,387.57,1.0,['R'],B,387.615
SPY,2023-01-07 00:18:31.196855+00:00,T,387.66,2.0,P,387.58,1.0,['R'],B,387.62
SPY,2023-01-07 00:18:39.720420+00:00,T,387.66,2.0,P,387.57,1.0,['R'],B,387.615
SPY,2023-01-07 00:19:07.747359+00:00,T,387.66,2.0,P,387.58,1.0,['R'],B,387.62
SPY,2023-01-07 00:19:39.707566+00:00,P,387.65,1.0,P,387.58,1.0,['R'],B,387.615
SPY,2023-01-07 00:19:39.721614+00:00,T,387.65,2.0,P,387.58,1.0,['R'],B,387.615
SPY,2023-01-07 00:20:00.637234+00:00,T,387.65,2.0,P,387.6,1.0,['R'],B,387.625
SPY,2023-01-07 00:20:37.304878+00:00,P,387.64,3.0,P,387.6,1.0,['R'],B,387.62
SPY,2023-01-07 00:20:48.357052+00:00,P,387.64,3.0,P,387.58,1.0,['R'],B,387.61
SPY,2023-01-07 00:20:48.623215+00:00,P,387.64,3.0,P,387.57,1.0,['R'],B,387.605
SPY,2023-01-07 00:20:54.934560+00:00,P,387.6,1.0,P,387.57,1.0,['R'],B,387.58500000000004
SPY,2023-01-07 00:20:54.934936+00:00,P,387.64,3.0,P,387.57,1.0,['R'],B,387.605
SPY,2023-01-07 00:21:29.209364+00:00,P,387.64,3.0,P,387.56,1.0,['R'],B,387.6
SPY,2023-01-07 00:21:38.619350+00:00,P,387.64,3.0,P,387.57,1.0,['R'],B,387.605
SPY,2023-01-07 00:21:55.170973+00:00,P,387.64,3.0,P,387.56,1.0,['R'],B,387.6
SPY,2023-01-07 00:22:02.146526+00:00,P,387.64,3.0,P,387.57,1.0,['R'],B,387.605
SPY,2023-01-07 00:22:07.633438+00:00,T,387.62,1.0,P,387.57,1.0,['R'],B,387.595
SPY,2023-01-07 00:22:07.633483+00:00,T,387.62,1.0,P,387.56,1.0,['R'],B,387.59000000000003
SPY,2023-01-07 00:22:07.634195+00:00,P,387.64,3.0,P,387.56,1.0,['R'],B,387.6
SPY,2023-01-07 00:22:07.634235+00:00,T,387.62,2.0,P,387.56,1.0,['R'],B,387.59000000000003
SPY,2023-01-07 00:22:07.634245+00:00,T,387.62,3.0,P,387.56,1.0,['R'],B,387.59000000000003
SPY,2023-01-07 00:22:35.961496+00:00,P,387.6,1.0,P,387.56,1.0,['R'],B,387.58000000000004
SPY,2023-01-07 00:22:35.961912+00:00,P,387.61,1.0,P,387.56,1.0,['R'],B,387.58500000000004
SPY,2023-01-07 00:22:35.962062+00:00,T,387.62,3.0,P,387.56,1.0,['R'],B,387.59000000000003
SPY,2023-01-07 00:22:35.962267+00:00,T,387.62,1.0,P,387.56,1.0,['R'],B,387.59000000000003
SPY,2023-01-07 00:22:35.962678+00:00,T,387.6,2.0,P,387.56,1.0,['R'],B,387.58000000000004
SPY,2023-01-07 00:23:15.625447+00:00,P,387.59,3.0,P,387.56,1.0,['R'],B,387.575
SPY,2023-01-07 00:23:15.626024+00:00,P,387.59,2.0,P,387.56,1.0,['R'],B,387.575
SPY,2023-01-07 00:23:15.626635+00:00,T,387.59,2.0,P,387.56,1.0,['R'],B,387.575
SPY,2023-01-07 00:23:15.627517+00:00,P,387.59,2.0,P,387.56,1.0,['R'],B,387.575
SPY,2023-01-07 00:23:35.929898+00:00,P,387.58,3.0,T,387.55,1.0,['R'],B,387.565
SPY,2023-01-07 00:24:06.506089+00:00,T,387.58,2.0,T,387.55,1.0,['R'],B,387.565
SPY,2023-01-07 00:24:29.036978+00:00,T,387.58,1.0,T,387.55,1.0,['R'],B,387.565
SPY,2023-01-07 00:24:34.509093+00:00,P,387.59,2.0,T,387.55,1.0,['R'],B,387.57
SPY,2023-01-07 00:24:34.522751+00:00,T,387.59,2.0,P,387.58,4.0,['R'],B,387.585
SPY,2023-01-07 00:25:00.411361+00:00,T,387.59,1.0,P,387.58,4.0,['R'],B,387.585
SPY,2023-01-07 00:25:34.888378+00:00,T,387.62,2.0,P,387.58,4.0,['R'],B,387.6
SPY,2023-01-07 00:25:34.888779+00:00,T,387.62,1.0,P,387.58,4.0,['R'],B,387.6
SPY,2023-01-07 00:25:34.889159+00:00,T,387.62,3.0,P,387.58,4.0,['R'],B,387.6
SPY,2023-01-07 00:26:18.054128+00:00,P,387.61,3.0,P,387.58,4.0,['R'],B,387.595
SPY,2023-01-07 00:26:22.006491+00:00,T,387.61,2.0,P,387.58,4.0,['R'],B,387.595
SPY,2023-01-07 00:26:22.006877+00:00,T,387.62,1.0,P,387.58,4.0,['R'],B,387.6
SPY,2023-01-07 00:26:22.007744+00:00,T,387.62,3.0,P,387.58,4.0,['R'],B,387.6
SPY,2023-01-07 00:26:22.007995+00:00,T,387.62,2.0,P,387.58,4.0,['R'],B,387.6
SPY,2023-01-07 00:26:22.008000+00:00,P,387.64,3.0,P,387.58,4.0,['R'],B,387.61
SPY,2023-01-07 00:26:22.008346+00:00,T,387.62,2.0,P,387.58,4.0,['R'],B,387.6
SPY,2023-01-07 00:26:22.011724+00:00,P,387.64,3.0,P,387.58,4.0,['R'],B,387.61
SPY,2023-01-07 00:26:22.012651+00:00,T,387.64,2.0,P,387.58,4.0,['R'],B,387.61
SPY,2023-01-07 00:26:22.015914+00:00,P,387.66,1.0,P,387.58,4.0,['R'],B,387.62
SPY,2023-01-07 00:26:22.016475+00:00,T,387.66,2.0,P,387.58,4.0,['R'],B,387.62
SPY,2023-01-07 00:26:22.017302+00:00,P,387.7,1.0,P,387.58,4.0,['R'],B,387.64
SPY,2023-01-07 00:26:22.018049+00:00,T,387.7,2.0,P,387.58,4.0,['R'],B,387.64
SPY,2023-01-07 00:26:29.402050+00:00,P,387.69,3.0,P,387.58,4.0,['R'],B,387.635
SPY,2023-01-07 00:26:43.989477+00:00,P,387.68,1.0,P,387.58,4.0,['R'],B,387.63
SPY,2023-01-07 00:26:43.990635+00:00,T,387.68,2.0,P,387.58,4.0,['R'],B,387.63
SPY,2023-01-07 00:26:57.741880+00:00,T,387.68,2.0,P,387.63,1.0,['R'],B,387.655
SPY,2023-01-07 00:27:12.005669+00:00,P,387.66,3.0,P,387.63,1.0,['R'],B,387.645
SPY,2023-01-07 00:27:12.543763+00:00,T,387.66,2.0,P,387.63,1.0,['R'],B,387.645
SPY,2023-01-07 00:27:39.530081+00:00,T,387.66,2.0,P,387.63,2.0,['R'],B,387.645
SPY,2023-01-07 00:28:05.991226+00:00,T,387.66,2.0,P,387.63,1.0,['R'],B,387.645
SPY,2023-01-07 00:28:05.991712+00:00,P,387.66,3.0,P,387.63,1.0,['R'],B,387.645
SPY,2023-01-07 00:28:09.265810+00:00,P,387.65,1.0,P,387.63,1.0,['R'],B,387.64
SPY,2023-01-07 00:28:09.266993+00:00,T,387.65,2.0,P,387.63,1.0,['R'],B,387.64
SPY,2023-01-07 00:28:25.240915+00:00,T,387.65,2.0,P,387.6,1.0,['R'],B,387.625
SPY,2023-01-07 00:28:33.084948+00:00,P,387.64,3.0,P,387.6,1.0,['R'],B,387.62
SPY,2023-01-07 00:28:41.274565+00:00,P,387.64,3.0,P,387.6,11.0,['R'],B,387.62
SPY,2023-01-07 00:28:42.435184+00:00,P,387.64,3.0,P,387.62,1.0,['R'],B,387.63
SPY,2023-01-07 00:28:53.373076+00:00,P,387.64,3.0,P,387.63,1.0,['R'],B,387.635
SPY,2023-01-07 00:29:04.247840+00:00,P,387.64,3.0,P,387.6,11.0,['R'],B,387.62
SPY,2023-01-07 00:29:34.983876+00:00,P,387.64,3.0,P,387.6,10.0,['R'],B,387.62
SPY,2023-01-07 00:29:36.057412+00:00,P,387.63,2.0,P,387.6,10.0,['R'],B,387.615
SPY,2023-01-07 00:29:47.200548+00:00,P,387.62,3.0,P,387.6,10.0,['R'],B,387.61
SPY,2023-01-07 00:30:20.510692+00:00,T,387.62,2.0,P,387.6,10.0,['R'],B,387.61
SPY,2023-01-07 00:31:03.038454+00:00,P,387.62,2.0,P,387.6,10.0,['R'],B,387.61
SPY,2023-01-07 00:31:07.958935+00:00,T,387.62,2.0,P,387.61,1.0,['R'],B,387.615
SPY,2023-01-07 00:31:31.187798+00:00,P,387.62,1.0,P,387.61,1.0,['R'],B,387.615
SPY,2023-01-07 00:31:31.188288+00:00,T,387.62,2.0,P,387.61,1.0,['R'],B,387.615
SPY,2023-01-07 00:31:54.035533+00:00,T,387.62,2.0,P,387.6,10.0,['R'],B,387.61
SPY,2023-01-07 00:31:54.312130+00:00,T,387.62,1.0,P,387.6,10.0,['R'],B,387.61
SPY,2023-01-07 00:32:19.403459+00:00,T,387.62,1.0,P,387.62,2.0,['R'],B,387.62
SPY,2023-01-07 00:32:19.404186+00:00,P,387.63,2.0,P,387.62,2.0,['R'],B,387.625
SPY,2023-01-07 00:32:24.997685+00:00,T,387.63,2.0,P,387.62,2.0,['R'],B,387.625
SPY,2023-01-07 00:32:30.536682+00:00,T,387.63,2.0,P,387.62,3.0,['R'],B,387.625
SPY,2023-01-07 00:32:34.160896+00:00,P,387.66,3.0,P,387.62,3.0,['R'],B,387.64
SPY,2023-01-07 00:32:34.169767+00:00,P,387.66,3.0,P,387.63,3.0,['R'],B,387.645
SPY,2023-01-07 00:32:42.981827+00:00,P,387.65,2.0,P,387.63,3.0,['R'],B,387.64
SPY,2023-01-07 00:32:56.355073+00:00,T,387.65,1.0,P,387.63,3.0,['R'],B,387.64
SPY,2023-01-07 00:33:04.293652+00:00,T,387.65,1.0,P,387.63,4.0,['R'],B,387.64
SPY,2023-01-07 00:33:10.813819+00:00,T,387.65,1.0,P,387.65,8.0,['R'],B,387.65
SPY,2023-01-07 00:33:10.814551+00:00,P,387.66,2.0,P,387.65,8.0,['R'],B,387.655
SPY,2023-01-07 00:34:20.131810+00:00,P,387.7,6.0,P,387.65,8.0,['R'],B,387.67499999999995
SPY,2023-01-07 00:34:20.137649+00:00,P,387.7,6.0,P,387.66,2.0,['R'],B,387.68
SPY,2023-01-07 00:34:24.264542+00:00,P,387.7,6.0,P,387.66,1.0,['R'],B,387.68
SPY,2023-01-07 00:34:26.527220+00:00,P,387.7,6.0,P,387.65,9.0,['R'],B,387.67499999999995
SPY,2023-01-07 00:34:37.363121+00:00,P,387.7,5.0,P,387.65,9.0,['R'],B,387.67499999999995
SPY,2023-01-07 00:34:40.811092+00:00,P,387.7,205.0,P,387.65,9.0,['R'],B,387.67499999999995
SPY,2023-01-07 00:34:58.594656+00:00,P,387.7,205.0,P,387.65,8.0,['R'],B,387.67499999999995
SPY,2023-01-07 00:35:16.826401+00:00,P,387.69,4.0,P,387.65,8.0,['R'],B,387.66999999999996
SPY,2023-01-07 00:35:37.037569+00:00,P,387.68,2.0,P,387.65,8.0,['R'],B,387.66499999999996
SPY,2023-01-07 00:36:43.968860+00:00,P,387.68,1.0,P,387.65,8.0,['R'],B,387.66499999999996
SPY,2023-01-07 00:36:51.172261+00:00,P,387.69,4.0,P,387.65,8.0,['R'],B,387.66999999999996
SPY,2023-01-07 00:36:52.220830+00:00,P,387.69,4.0,P,387.65,9.0,['R'],B,387.66999999999996
SPY,2023-01-07 00:38:22.081526+00:00,P,387.69,4.0,P,387.65,10.0,['R'],B,387.66999999999996
SPY,2023-01-07 00:38:53.923531+00:00,P,387.69,104.0,P,387.65,10.0,['R'],B,387.66999999999996
SPY,2023-01-07 00:40:50.409669+00:00,P,387.68,3.0,P,387.65,10.0,['R'],B,387.66499999999996
SPY,2023-01-07 00:41:48.746361+00:00,P,387.68,6.0,P,387.65,10.0,['R'],B,387.66499999999996
SPY,2023-01-07 00:42:30.361907+00:00,P,387.68,6.0,P,387.65,11.0,['R'],B,387.66499999999996
SPY,2023-01-07 00:42:34.711441+00:00,P,387.68,6.0,P,387.65,10.0,['R'],B,387.66499999999996
SPY,2023-01-07 00:42:45.176516+00:00,P,387.68,6.0,P,387.65,12.0,['R'],B,387.66499999999996
SPY,2023-01-07 00:42:55.323965+00:00,P,387.68,5.0,P,387.65,12.0,['R'],B,387.66499999999996
SPY,2023-01-07 00:44:11.668941+00:00,P,387.68,5.0,P,387.66,2.0,['R'],B,387.67
SPY,2023-01-07 00:44:55.285027+00:00,P,387.68,6.0,P,387.66,2.0,['R'],B,387.67
SPY,2023-01-07 00:45:53.593613+00:00,P,387.68,5.0,P,387.66,2.0,['R'],B,387.67
SPY,2023-01-07 00:46:28.802430+00:00,P,387.68,6.0,P,387.66,2.0,['R'],B,387.67
SPY,2023-01-07 00:46:55.690976+00:00,P,387.68,206.0,P,387.66,2.0,['R'],B,387.67
SPY,2023-01-07 00:47:01.941859+00:00,P,387.68,205.0,P,387.66,2.0,['R'],B,387.67
SPY,2023-01-07 00:47:33.955170+00:00,P,387.68,205.0,P,387.66,3.0,['R'],B,387.67
SPY,2023-01-07 00:48:03.282492+00:00,P,387.68,205.0,P,387.66,1.0,['R'],B,387.67
SPY,2023-01-07 00:48:42.387591+00:00,P,387.67,3.0,P,387.66,1.0,['R'],B,387.665
SPY,2023-01-07 00:48:49.210983+00:00,P,387.67,3.0,P,387.65,10.0,['R'],B,387.65999999999997
SPY,2023-01-07 00:48:57.657540+00:00,P,387.67,3.0,P,387.65,7.0,['R'],B,387.65999999999997
SPY,2023-01-07 00:48:58.078711+00:00,P,387.67,3.0,P,387.65,4.0,['R'],B,387.65999999999997
SPY,2023-01-07 00:49:02.744470+00:00,P,387.67,3.0,P,387.56,1.0,['R'],B,387.615
