_symbol,_timestamp,_ask_exchange,_ask_price,_ask_size,_bid_exchange,_bid_price,_bid_size,_conditions,_tape,market_price
META,2023-01-17 09:00:08.178023+00:00,P,136.74,1.0,T,136.01,2.0,['R'],C,136.375
META,2023-01-17 09:00:08.303988+00:00,P,136.74,1.0,T,136.02,2.0,['R'],C,136.38
META,2023-01-17 09:00:08.410155+00:00,P,136.74,1.0,T,136.03,2.0,['R'],C,136.385
META,2023-01-17 09:00:08.418249+00:00,P,136.74,1.0,T,136.09,2.0,['R'],C,136.41500000000002
META,2023-01-17 09:00:08.456391+00:00,P,136.74,1.0,T,136.2,1.0,['R'],C,136.47
META,2023-01-17 09:00:08.456435+00:00,P,136.74,1.0,T,136.09,2.0,['R'],C,136.41500000000002
META,2023-01-17 09:00:08.507217+00:00,P,136.74,1.0,T,136.12,2.0,['R'],C,136.43
META,2023-01-17 09:00:08.629078+00:00,P,136.74,1.0,T,136.13,2.0,['R'],C,136.435
META,2023-01-17 09:00:11.299337+00:00,T,136.68,2.0,T,136.13,2.0,['R'],C,136.405
META,2023-01-17 09:00:12.107527+00:00,P,136.74,1.0,T,136.13,2.0,['R'],C,136.435
META,2023-01-17 09:00:13.365955+00:00,P,136.61,1.0,T,136.13,2.0,['R'],C,136.37
META,2023-01-17 09:00:15.357489+00:00,P,136.61,1.0,K,136.0,1.0,['R'],C,136.305
META,2023-01-17 09:00:15.357502+00:00,P,136.61,1.0,T,136.02,2.0,['R'],C,136.315
META,2023-01-17 09:00:15.683204+00:00,P,136.61,1.0,T,136.03,2.0,['R'],C,136.32
META,2023-01-17 09:00:15.870946+00:00,P,136.61,1.0,P,136.05,1.0,['R'],C,136.33
META,2023-01-17 09:00:15.871035+00:00,P,136.56,1.0,P,136.05,1.0,['R'],C,136.305
META,2023-01-17 09:00:20.871686+00:00,T,136.61,2.0,P,136.05,1.0,['R'],C,136.33
META,2023-01-17 09:00:20.913248+00:00,P,136.55,1.0,P,136.05,1.0,['R'],C,136.3
META,2023-01-17 09:00:24.125718+00:00,P,136.55,1.0,T,136.04,2.0,['R'],C,136.29500000000002
META,2023-01-17 09:00:25.913980+00:00,P,136.61,1.0,T,136.04,2.0,['R'],C,136.325
META,2023-01-17 09:00:25.955369+00:00,P,136.54,1.0,T,136.04,2.0,['R'],C,136.29
META,2023-01-17 09:00:31.217842+00:00,T,136.59,2.0,T,136.04,2.0,['R'],C,136.315
META,2023-01-17 09:00:31.259331+00:00,P,136.53,1.0,T,136.04,2.0,['R'],C,136.285
META,2023-01-17 09:00:36.632993+00:00,P,136.61,1.0,T,136.04,2.0,['R'],C,136.325
META,2023-01-17 09:00:36.636073+00:00,P,136.5,1.0,T,136.04,2.0,['R'],C,136.26999999999998
META,2023-01-17 09:00:42.781135+00:00,P,136.5,1.0,T,136.18,1.0,['R'],C,136.34
META,2023-01-17 09:00:42.781214+00:00,P,136.5,1.0,T,136.04,2.0,['R'],C,136.26999999999998
META,2023-01-17 09:00:42.781227+00:00,P,136.61,1.0,T,136.04,2.0,['R'],C,136.325
META,2023-01-17 09:00:42.781283+00:00,P,136.61,1.0,P,136.18,1.0,['R'],C,136.395
META,2023-01-17 09:00:42.781451+00:00,P,136.61,1.0,K,136.18,1.0,['R'],C,136.395
META,2023-01-17 09:00:42.786295+00:00,P,136.61,1.0,T,136.04,2.0,['R'],C,136.325
META,2023-01-17 09:00:43.692579+00:00,T,136.59,2.0,T,136.04,2.0,['R'],C,136.315
META,2023-01-17 09:00:45.464627+00:00,T,136.58,2.0,T,136.04,2.0,['R'],C,136.31
META,2023-01-17 09:00:45.786108+00:00,P,136.54,1.0,T,136.04,2.0,['R'],C,136.29
META,2023-01-17 09:00:50.785584+00:00,T,136.56,2.0,T,136.04,2.0,['R'],C,136.3
META,2023-01-17 09:00:50.826861+00:00,T,136.56,2.0,P,136.05,1.0,['R'],C,136.305
META,2023-01-17 09:00:51.362382+00:00,P,136.52,1.0,P,136.05,1.0,['R'],C,136.28500000000003
META,2023-01-17 09:00:55.459811+00:00,P,136.56,1.0,P,136.05,1.0,['R'],C,136.305
META,2023-01-17 09:00:55.538565+00:00,P,136.61,2.0,P,136.05,1.0,['R'],C,136.33
META,2023-01-17 09:00:55.538685+00:00,P,136.59,1.0,P,136.05,1.0,['R'],C,136.32
META,2023-01-17 09:00:55.597206+00:00,T,136.58,2.0,P,136.05,1.0,['R'],C,136.315
META,2023-01-17 09:00:59.039012+00:00,T,136.58,2.0,T,136.04,2.0,['R'],C,136.31
META,2023-01-17 09:00:59.115921+00:00,T,136.58,2.0,P,136.04,1.0,['R'],C,136.31
META,2023-01-17 09:00:59.120685+00:00,T,136.58,2.0,K,136.0,1.0,['R'],C,136.29000000000002
META,2023-01-17 09:00:59.165357+00:00,T,136.57,2.0,K,136.0,1.0,['R'],C,136.285
META,2023-01-17 09:00:59.174518+00:00,P,136.51,1.0,K,136.0,1.0,['R'],C,136.255
META,2023-01-17 09:00:59.175390+00:00,K,136.6,2.0,K,136.0,1.0,['R'],C,136.3
META,2023-01-17 09:00:59.175609+00:00,P,136.61,1.0,K,136.0,1.0,['R'],C,136.305
META,2023-01-17 09:00:59.278263+00:00,T,136.56,2.0,K,136.0,1.0,['R'],C,136.28
META,2023-01-17 09:00:59.791064+00:00,K,136.55,2.0,K,136.0,1.0,['R'],C,136.275
META,2023-01-17 09:00:59.911109+00:00,P,136.61,1.0,K,136.0,1.0,['R'],C,136.305
META,2023-01-17 09:00:59.938655+00:00,P,136.61,1.0,P,136.04,1.0,['R'],C,136.325
META,2023-01-17 09:01:00.013287+00:00,T,136.58,2.0,P,136.04,1.0,['R'],C,136.31
META,2023-01-17 09:01:01.164336+00:00,T,136.58,2.0,T,136.04,6.0,['R'],C,136.31
META,2023-01-17 09:01:02.211537+00:00,P,136.55,1.0,T,136.04,6.0,['R'],C,136.29500000000002
META,2023-01-17 09:01:05.671619+00:00,T,136.55,2.0,T,136.04,6.0,['R'],C,136.29500000000002
META,2023-01-17 09:01:07.213914+00:00,P,136.53,1.0,T,136.04,6.0,['R'],C,136.285
META,2023-01-17 09:01:12.767950+00:00,T,136.55,2.0,T,136.04,6.0,['R'],C,136.29500000000002
META,2023-01-17 09:01:12.771070+00:00,P,136.53,1.0,T,136.04,6.0,['R'],C,136.285
META,2023-01-17 09:01:14.293129+00:00,P,136.53,1.0,P,136.05,1.0,['R'],C,136.29000000000002
META,2023-01-17 09:01:14.975031+00:00,P,136.53,1.0,T,136.04,6.0,['R'],C,136.285
META,2023-01-17 09:01:17.770940+00:00,T,136.57,2.0,T,136.04,6.0,['R'],C,136.305
META,2023-01-17 09:01:18.618499+00:00,P,136.51,1.0,T,136.04,6.0,['R'],C,136.27499999999998
META,2023-01-17 09:01:23.609623+00:00,T,136.57,2.0,T,136.04,6.0,['R'],C,136.305
META,2023-01-17 09:01:24.982288+00:00,T,136.57,2.0,P,136.05,1.0,['R'],C,136.31
META,2023-01-17 09:01:25.372315+00:00,P,136.55,1.0,P,136.05,1.0,['R'],C,136.3
META,2023-01-17 09:01:26.816994+00:00,P,136.55,1.0,T,136.04,6.0,['R'],C,136.29500000000002
META,2023-01-17 09:01:28.492839+00:00,T,136.55,2.0,T,136.04,6.0,['R'],C,136.29500000000002
META,2023-01-17 09:01:34.960869+00:00,T,136.55,2.0,P,136.05,1.0,['R'],C,136.3
META,2023-01-17 09:01:44.200453+00:00,T,136.55,2.0,T,136.04,6.0,['R'],C,136.29500000000002
META,2023-01-17 09:01:44.208055+00:00,T,136.55,2.0,P,136.06,1.0,['R'],C,136.305
META,2023-01-17 09:01:45.693067+00:00,T,136.55,2.0,T,136.04,6.0,['R'],C,136.29500000000002
META,2023-01-17 09:01:45.734860+00:00,T,136.55,2.0,P,136.05,1.0,['R'],C,136.3
META,2023-01-17 09:01:46.136870+00:00,T,136.55,2.0,T,136.04,6.0,['R'],C,136.29500000000002
META,2023-01-17 09:01:46.178469+00:00,T,136.55,2.0,P,136.06,1.0,['R'],C,136.305
META,2023-01-17 09:01:55.131831+00:00,T,136.55,2.0,T,136.04,8.0,['R'],C,136.29500000000002
META,2023-01-17 09:01:55.160071+00:00,T,136.55,2.0,P,136.08,1.0,['R'],C,136.315
META,2023-01-17 09:02:00.109470+00:00,T,136.55,2.0,T,136.04,8.0,['R'],C,136.29500000000002
META,2023-01-17 09:02:00.127143+00:00,T,136.55,2.0,P,136.08,1.0,['R'],C,136.315
META,2023-01-17 09:02:00.252239+00:00,T,136.55,2.0,T,136.04,8.0,['R'],C,136.29500000000002
META,2023-01-17 09:02:00.255814+00:00,T,136.55,2.0,P,136.05,1.0,['R'],C,136.3
META,2023-01-17 09:02:00.312376+00:00,T,136.55,2.0,T,136.05,2.0,['R'],C,136.3
META,2023-01-17 09:02:01.514843+00:00,T,136.55,2.0,T,136.06,2.0,['R'],C,136.305
META,2023-01-17 09:02:05.259110+00:00,T,136.55,2.0,P,136.08,1.0,['R'],C,136.315
META,2023-01-17 09:02:07.077198+00:00,T,136.51,4.0,P,136.08,1.0,['R'],C,136.29500000000002
META,2023-01-17 09:02:09.752161+00:00,T,136.51,4.0,T,136.06,2.0,['R'],C,136.285
META,2023-01-17 09:02:09.769984+00:00,T,136.51,4.0,P,136.07,1.0,['R'],C,136.29
META,2023-01-17 09:02:17.091148+00:00,T,136.51,4.0,T,136.06,2.0,['R'],C,136.285
META,2023-01-17 09:02:17.094698+00:00,T,136.51,4.0,P,136.11,1.0,['R'],C,136.31
META,2023-01-17 09:02:17.242948+00:00,T,136.51,4.0,T,136.06,2.0,['R'],C,136.285
META,2023-01-17 09:02:17.284204+00:00,T,136.51,4.0,P,136.11,1.0,['R'],C,136.31
META,2023-01-17 09:02:17.448254+00:00,T,136.51,4.0,T,136.06,2.0,['R'],C,136.285
META,2023-01-17 09:02:17.456966+00:00,T,136.51,4.0,P,136.1,1.0,['R'],C,136.305
META,2023-01-17 09:02:22.352336+00:00,T,136.51,4.0,T,136.06,2.0,['R'],C,136.285
META,2023-01-17 09:02:32.424348+00:00,P,136.47,1.0,T,136.06,2.0,['R'],C,136.265
META,2023-01-17 09:02:33.025224+00:00,P,136.47,1.0,P,136.07,1.0,['R'],C,136.26999999999998
META,2023-01-17 09:02:34.849131+00:00,P,136.47,1.0,T,136.06,2.0,['R'],C,136.265
META,2023-01-17 09:02:39.894199+00:00,P,136.47,1.0,P,136.07,1.0,['R'],C,136.26999999999998
META,2023-01-17 09:02:47.910246+00:00,T,136.51,4.0,P,136.07,1.0,['R'],C,136.29
META,2023-01-17 09:03:08.160017+00:00,T,136.51,4.0,T,136.06,2.0,['R'],C,136.285
META,2023-01-17 09:03:08.162983+00:00,T,136.51,4.0,P,136.11,1.0,['R'],C,136.31
META,2023-01-17 09:03:14.959417+00:00,T,136.51,4.0,T,136.04,6.0,['R'],C,136.27499999999998
META,2023-01-17 09:03:14.962236+00:00,T,136.51,4.0,P,136.11,1.0,['R'],C,136.31
META,2023-01-17 09:03:22.728199+00:00,P,136.44,1.0,P,136.11,1.0,['R'],C,136.275
META,2023-01-17 09:03:22.973163+00:00,P,136.44,1.0,T,136.07,2.0,['R'],C,136.255
META,2023-01-17 09:03:23.012619+00:00,P,136.44,1.0,P,136.1,1.0,['R'],C,136.26999999999998
META,2023-01-17 09:03:25.777952+00:00,P,136.44,1.0,T,136.07,2.0,['R'],C,136.255
META,2023-01-17 09:03:30.804715+00:00,P,136.44,1.0,P,136.11,1.0,['R'],C,136.275
META,2023-01-17 09:03:33.348462+00:00,P,136.44,1.0,T,136.07,2.0,['R'],C,136.255
META,2023-01-17 09:03:33.359055+00:00,P,136.44,1.0,P,136.1,1.0,['R'],C,136.26999999999998
META,2023-01-17 09:03:33.461776+00:00,P,136.44,1.0,T,136.07,2.0,['R'],C,136.255
META,2023-01-17 09:03:33.503311+00:00,P,136.44,1.0,P,136.1,1.0,['R'],C,136.26999999999998
META,2023-01-17 09:03:33.512138+00:00,P,136.44,1.0,T,136.07,2.0,['R'],C,136.255
META,2023-01-17 09:03:38.758411+00:00,P,136.44,1.0,P,136.11,1.0,['R'],C,136.275
META,2023-01-17 09:03:38.885468+00:00,P,136.44,1.0,T,136.07,2.0,['R'],C,136.255
META,2023-01-17 09:03:38.926748+00:00,P,136.44,1.0,P,136.1,1.0,['R'],C,136.26999999999998
META,2023-01-17 09:03:48.886721+00:00,P,136.44,1.0,T,136.07,2.0,['R'],C,136.255
META,2023-01-17 09:03:48.889299+00:00,P,136.44,1.0,P,136.11,1.0,['R'],C,136.275
META,2023-01-17 09:03:51.504048+00:00,P,136.44,1.0,T,136.07,2.0,['R'],C,136.255
META,2023-01-17 09:03:51.507585+00:00,P,136.44,1.0,P,136.1,1.0,['R'],C,136.26999999999998
META,2023-01-17 09:03:55.739689+00:00,T,136.51,4.0,P,136.1,1.0,['R'],C,136.305
META,2023-01-17 09:03:56.507369+00:00,T,136.51,4.0,T,136.07,2.0,['R'],C,136.29
META,2023-01-17 09:03:56.510091+00:00,T,136.51,4.0,P,136.11,1.0,['R'],C,136.31
META,2023-01-17 09:03:59.252538+00:00,T,136.51,4.0,T,136.07,2.0,['R'],C,136.29
META,2023-01-17 09:03:59.293294+00:00,T,136.51,4.0,P,136.1,1.0,['R'],C,136.305
META,2023-01-17 09:04:02.735165+00:00,T,136.51,4.0,T,136.07,2.0,['R'],C,136.29
META,2023-01-17 09:04:09.275829+00:00,T,136.51,4.0,P,136.11,1.0,['R'],C,136.31
META,2023-01-17 09:04:09.734449+00:00,T,136.51,4.0,T,136.07,2.0,['R'],C,136.29
META,2023-01-17 09:04:09.737430+00:00,T,136.51,4.0,P,136.1,1.0,['R'],C,136.305
META,2023-01-17 09:04:09.991647+00:00,T,136.51,4.0,T,136.07,2.0,['R'],C,136.29
META,2023-01-17 09:04:20.490314+00:00,T,136.51,4.0,P,136.11,1.0,['R'],C,136.31
META,2023-01-17 09:04:20.704348+00:00,T,136.51,4.0,T,136.07,2.0,['R'],C,136.29
META,2023-01-17 09:04:26.970641+00:00,T,136.51,4.0,P,136.11,1.0,['R'],C,136.31
META,2023-01-17 09:04:27.830290+00:00,T,136.51,4.0,T,136.07,2.0,['R'],C,136.29
META,2023-01-17 09:04:27.833591+00:00,T,136.51,4.0,P,136.11,1.0,['R'],C,136.31
META,2023-01-17 09:04:29.337534+00:00,T,136.51,4.0,T,136.07,2.0,['R'],C,136.29
META,2023-01-17 09:04:29.379136+00:00,T,136.51,4.0,P,136.1,1.0,['R'],C,136.305
META,2023-01-17 09:04:30.832827+00:00,T,136.51,4.0,T,136.07,2.0,['R'],C,136.29
META,2023-01-17 09:04:37.468259+00:00,T,136.51,4.0,P,136.1,1.0,['R'],C,136.305
META,2023-01-17 09:04:37.959702+00:00,T,136.51,4.0,T,136.07,2.0,['R'],C,136.29
META,2023-01-17 09:04:58.260902+00:00,P,136.49,1.0,T,136.07,2.0,['R'],C,136.28
META,2023-01-17 09:05:03.269094+00:00,T,136.51,4.0,T,136.07,2.0,['R'],C,136.29
META,2023-01-17 09:05:03.333166+00:00,T,136.51,4.0,P,136.05,1.0,['R'],C,136.28
META,2023-01-17 09:05:03.338654+00:00,T,136.51,4.0,T,136.04,6.0,['R'],C,136.27499999999998
META,2023-01-17 09:05:03.403226+00:00,T,136.51,6.0,T,136.04,6.0,['R'],C,136.27499999999998
META,2023-01-17 09:05:06.396633+00:00,T,136.5,2.0,T,136.04,6.0,['R'],C,136.26999999999998
META,2023-01-17 09:05:25.379636+00:00,P,136.48,1.0,T,136.04,6.0,['R'],C,136.26
META,2023-01-17 09:05:29.646034+00:00,P,136.48,1.0,P,136.05,1.0,['R'],C,136.265
META,2023-01-17 09:05:31.277724+00:00,T,136.49,2.0,P,136.05,1.0,['R'],C,136.27
META,2023-01-17 09:05:47.233031+00:00,P,136.49,1.0,P,136.05,1.0,['R'],C,136.27
META,2023-01-17 09:05:50.285093+00:00,T,136.49,2.0,P,136.05,1.0,['R'],C,136.27
META,2023-01-17 09:05:52.206235+00:00,T,136.49,2.0,T,136.04,6.0,['R'],C,136.265
META,2023-01-17 09:05:52.214614+00:00,T,136.49,2.0,P,136.11,1.0,['R'],C,136.3
META,2023-01-17 09:05:52.255941+00:00,T,136.49,2.0,T,136.04,6.0,['R'],C,136.265
META,2023-01-17 09:05:52.265597+00:00,P,136.49,1.0,T,136.04,6.0,['R'],C,136.265
META,2023-01-17 09:05:52.286520+00:00,P,136.49,1.0,P,136.05,1.0,['R'],C,136.27
META,2023-01-17 09:05:55.318438+00:00,T,136.49,2.0,P,136.05,1.0,['R'],C,136.27
META,2023-01-17 09:06:03.635717+00:00,T,136.49,2.0,T,136.04,6.0,['R'],C,136.265
META,2023-01-17 09:06:03.639400+00:00,T,136.49,2.0,P,136.11,1.0,['R'],C,136.3
META,2023-01-17 09:06:04.355523+00:00,T,136.49,2.0,T,136.04,6.0,['R'],C,136.265
META,2023-01-17 09:06:04.362155+00:00,T,136.49,2.0,P,136.05,1.0,['R'],C,136.27
META,2023-01-17 09:06:14.362343+00:00,T,136.49,2.0,T,136.04,6.0,['R'],C,136.265
META,2023-01-17 09:06:14.383219+00:00,T,136.49,2.0,P,136.12,1.0,['R'],C,136.305
META,2023-01-17 09:06:15.629834+00:00,P,136.48,1.0,P,136.12,1.0,['R'],C,136.3
META,2023-01-17 09:06:15.684291+00:00,T,136.48,2.0,P,136.12,1.0,['R'],C,136.3
META,2023-01-17 09:06:34.813335+00:00,T,136.48,2.0,T,136.04,6.0,['R'],C,136.26
META,2023-01-17 09:06:34.835049+00:00,T,136.48,2.0,P,136.12,1.0,['R'],C,136.3
META,2023-01-17 09:06:34.879480+00:00,P,136.48,1.0,P,136.12,1.0,['R'],C,136.3
META,2023-01-17 09:06:37.198763+00:00,P,136.48,1.0,T,136.04,6.0,['R'],C,136.26
META,2023-01-17 09:06:37.201846+00:00,P,136.48,1.0,P,136.12,1.0,['R'],C,136.3
META,2023-01-17 09:06:37.268624+00:00,P,136.48,1.0,T,136.04,6.0,['R'],C,136.26
META,2023-01-17 09:06:37.271828+00:00,P,136.48,1.0,P,136.11,1.0,['R'],C,136.29500000000002
META,2023-01-17 09:06:37.935360+00:00,T,136.48,2.0,P,136.11,1.0,['R'],C,136.29500000000002
META,2023-01-17 09:06:39.136209+00:00,T,136.48,2.0,T,136.04,6.0,['R'],C,136.26
META,2023-01-17 09:06:39.176499+00:00,T,136.48,2.0,P,136.05,1.0,['R'],C,136.265
META,2023-01-17 09:06:39.202311+00:00,T,136.48,2.0,T,136.04,6.0,['R'],C,136.26
META,2023-01-17 09:06:39.210175+00:00,T,136.48,2.0,P,136.05,1.0,['R'],C,136.265
META,2023-01-17 09:06:42.384182+00:00,T,136.48,2.0,T,136.04,6.0,['R'],C,136.26
META,2023-01-17 09:06:45.708420+00:00,P,136.46,1.0,T,136.04,6.0,['R'],C,136.25
META,2023-01-17 09:06:45.763212+00:00,T,136.46,2.0,T,136.04,6.0,['R'],C,136.25
META,2023-01-17 09:06:46.308194+00:00,T,136.46,2.0,P,136.05,1.0,['R'],C,136.255
META,2023-01-17 09:06:47.049216+00:00,T,136.46,2.0,T,136.04,6.0,['R'],C,136.25
META,2023-01-17 09:07:01.163298+00:00,P,136.45,1.0,T,136.04,6.0,['R'],C,136.245
META,2023-01-17 09:07:01.221219+00:00,T,136.45,2.0,T,136.04,6.0,['R'],C,136.245
META,2023-01-17 09:07:06.167448+00:00,P,136.44,1.0,T,136.04,6.0,['R'],C,136.24
META,2023-01-17 09:07:06.224283+00:00,T,136.44,2.0,T,136.04,6.0,['R'],C,136.24
META,2023-01-17 09:07:13.500376+00:00,T,136.44,2.0,P,136.05,1.0,['R'],C,136.245
META,2023-01-17 09:07:16.139328+00:00,T,136.44,2.0,T,136.04,6.0,['R'],C,136.24
META,2023-01-17 09:07:16.142062+00:00,T,136.44,2.0,P,136.05,1.0,['R'],C,136.245
META,2023-01-17 09:07:38.875689+00:00,P,136.46,1.0,P,136.05,1.0,['R'],C,136.255
META,2023-01-17 09:07:38.929115+00:00,P,136.46,1.0,T,136.04,6.0,['R'],C,136.25
META,2023-01-17 09:07:38.931705+00:00,P,136.46,1.0,P,136.05,1.0,['R'],C,136.255
META,2023-01-17 09:07:40.793215+00:00,T,136.51,4.0,P,136.05,1.0,['R'],C,136.28
META,2023-01-17 09:07:40.834060+00:00,P,136.48,1.0,P,136.05,1.0,['R'],C,136.265
META,2023-01-17 09:07:41.927234+00:00,T,136.48,2.0,P,136.05,1.0,['R'],C,136.265
META,2023-01-17 09:07:42.337770+00:00,T,136.46,2.0,P,136.05,1.0,['R'],C,136.255
META,2023-01-17 09:07:42.503100+00:00,P,136.48,1.0,P,136.05,1.0,['R'],C,136.265
META,2023-01-17 09:07:45.560244+00:00,T,136.48,2.0,P,136.05,1.0,['R'],C,136.265
META,2023-01-17 09:07:45.739695+00:00,T,136.47,2.0,P,136.05,1.0,['R'],C,136.26
META,2023-01-17 09:07:55.356008+00:00,T,136.46,2.0,P,136.05,1.0,['R'],C,136.255
META,2023-01-17 09:08:02.759858+00:00,P,136.47,1.0,P,136.05,1.0,['R'],C,136.26
META,2023-01-17 09:08:03.141473+00:00,T,136.51,4.0,P,136.05,1.0,['R'],C,136.28
META,2023-01-17 09:08:03.144779+00:00,P,136.46,1.0,P,136.05,1.0,['R'],C,136.255
META,2023-01-17 09:08:03.469482+00:00,T,136.45,2.0,P,136.05,1.0,['R'],C,136.25
META,2023-01-17 09:08:07.637314+00:00,T,136.45,2.0,T,136.04,6.0,['R'],C,136.245
META,2023-01-17 09:08:20.644557+00:00,T,136.45,2.0,P,136.05,1.0,['R'],C,136.25
META,2023-01-17 09:08:20.994439+00:00,T,136.45,2.0,T,136.04,6.0,['R'],C,136.245
META,2023-01-17 09:08:20.997029+00:00,T,136.45,2.0,P,136.05,1.0,['R'],C,136.25
META,2023-01-17 09:08:23.485261+00:00,T,136.45,2.0,T,136.04,6.0,['R'],C,136.245
META,2023-01-17 09:08:31.486327+00:00,P,136.44,1.0,T,136.04,6.0,['R'],C,136.24
META,2023-01-17 09:08:31.540970+00:00,T,136.44,2.0,T,136.04,6.0,['R'],C,136.24
META,2023-01-17 09:08:33.490693+00:00,T,136.44,2.0,P,136.05,1.0,['R'],C,136.245
META,2023-01-17 09:08:36.528737+00:00,P,136.37,1.0,P,136.05,1.0,['R'],C,136.21
META,2023-01-17 09:08:59.860555+00:00,P,136.37,1.0,T,136.04,6.0,['R'],C,136.20499999999998
META,2023-01-17 09:09:09.866383+00:00,P,136.37,1.0,P,136.05,1.0,['R'],C,136.21
META,2023-01-17 09:09:09.995604+00:00,P,136.37,1.0,T,136.04,6.0,['R'],C,136.20499999999998
META,2023-01-17 09:09:20.039191+00:00,P,136.37,1.0,P,136.05,1.0,['R'],C,136.21
META,2023-01-17 09:09:39.470113+00:00,P,136.37,1.0,T,136.05,1.0,['R'],C,136.21
META,2023-01-17 09:09:39.474063+00:00,P,136.37,1.0,P,136.06,1.0,['R'],C,136.215
META,2023-01-17 09:09:40.066879+00:00,P,136.37,1.0,T,136.05,1.0,['R'],C,136.21
